"ID1","ID2","T2008","T2010","T2012","T2014","T2016","T2018","relatedness_coef"
"ID0044","ID0031",0,0,0,0.0188679245283019,0.0416666666666667,0,0
"ID0031","ID0045",NA,NA,NA,NA,0,0,0
"ID0046","ID0031",0,0,NA,NA,NA,NA,NA
"ID0031","ID0047",0,NA,NA,NA,NA,NA,NA
"ID0048","ID0031",0,0,0,0,0,0,0
"ID0031","ID0049",0,0.0434782608695652,0,0,0,0,0
"ID0031","ID0050",0,0,0,0,0,0,0
"ID0031","ID0051",0.181818181818182,0.2,0,NA,NA,NA,NA
"ID0031","ID0052",0,0.0677966101694915,0,0,0,0,0
"ID0053","ID0031",0,0.0588235294117647,0.0540540540540541,NA,NA,NA,NA
"ID0054","ID0031",0.0666666666666667,0,0,0.0821917808219178,0.0487804878048781,0.0606060606060606,0
"ID0031","ID0055",0,0.0851063829787234,0.0289855072463768,0.09375,0.13953488372093,0,0
"ID0031","ID0056",0,0,NA,NA,NA,NA,NA
"ID0057","ID0031",0,0,0,0,0.0512820512820513,0,0
"ID0058","ID0031",NA,NA,0,0,0.0714285714285714,0,0
"ID0059","ID0031",NA,NA,NA,NA,NA,0,0.0415
"ID0031","ID0060",0,0,0,0,0,0,0.0171
"ID0031","ID0061",NA,NA,NA,0,0,0,0
"ID0062","ID0031",0.153846153846154,0.0666666666666667,NA,NA,NA,NA,NA
"ID0031","ID0063",0,NA,NA,NA,NA,NA,NA
"ID0031","ID0064",0.0769230769230769,0.25531914893617,0.08,0.112676056338028,0.208333333333333,0,0.0271
"ID0065","ID0031",0,0.1,0,0.309859154929577,0.0476190476190476,0,0
"ID0066","ID0031",0.0526315789473684,0,0,0,0.0526315789473684,0,0
"ID0031","ID0067",0.347826086956522,0.390243902439024,0.340425531914894,0.169491525423729,0.451612903225806,0,0
"ID0031","ID0068",0,0,0,0,NA,NA,0.0658
"ID0069","ID0031",NA,NA,0,0,0.0487804878048781,0,0.0475
"ID0070","ID0031",0.148148148148148,0.15,0.0784313725490196,NA,NA,NA,NA
"ID0071","ID0031",0.129032258064516,0.108108108108108,0.130434782608696,NA,NA,NA,NA
"ID0072","ID0031",0.0833333333333333,0.0666666666666667,0,0,0,0,0.0067
"ID0031","ID0073",NA,0,0,0,0,0,0
"ID0031","ID0074",NA,0,0,0,0,0,0
"ID0031","ID0075",0.137931034482759,0.25,0.229508196721311,0.119402985074627,0.291666666666667,0,0.0021
"ID0031","ID0076",0,0,0,0,0.08,0,0.0162
"ID0077","ID0031",0.0408163265306122,0.0384615384615385,0,0,NA,NA,0.0339
"ID0031","ID0078",0.0645161290322581,0.0526315789473684,0.0444444444444444,0,0,0,0.0149
"ID0079","ID0031",NA,NA,NA,NA,NA,0,0.027
"ID0031","ID0080",0,0,0.032258064516129,0.0173913043478261,0,0,0
"ID0081","ID0031",NA,0,0,0,NA,NA,NA
"ID0031","ID0082",0,NA,NA,NA,NA,NA,NA
"ID0083","ID0031",0.148148148148148,0.208333333333333,0.222222222222222,0.114285714285714,0.230769230769231,0,0
"ID0031","ID0084",NA,NA,NA,0,0.0350877192982456,0,0
"ID0085","ID0031",0.347826086956522,0.380952380952381,0.222222222222222,0,NA,NA,NA
"ID0086","ID0031",0,0,0,0,0,0,0
"ID0031","ID0087",0.148148148148148,0.24,0.222222222222222,0.111111111111111,0.166666666666667,NA,NA
"ID0088","ID0031",0,0.0512820512820513,0,0,0,0,0.0221
"ID0031","ID0089",NA,NA,NA,NA,0,0,0.0399
"ID0090","ID0031",0,0.0909090909090909,0,0,NA,NA,0
"ID0031","ID0091",NA,NA,0,0,0,0,0
"ID0092","ID0031",0.0454545454545455,0.0769230769230769,0,0,0.0526315789473684,0,0
"ID0093","ID0031",0,0,0,0.0465116279069767,0.08,NA,0
"ID0094","ID0031",0.896551724137931,0.693877551020408,0.814814814814815,0.818181818181818,0.904761904761905,0.24,0.0018
"ID0031","ID0095",NA,NA,NA,NA,0,0,NA
"ID0031","ID0096",NA,NA,NA,0,0,0,0.0037
"ID0031","ID0097",0,0,0,NA,NA,NA,NA
"ID0031","ID0098",NA,NA,NA,NA,NA,0,0
"ID0031","ID0099",NA,NA,NA,NA,0,0,0.0072
"ID0100","ID0031",NA,NA,NA,NA,NA,0,0.0506
"ID0101","ID0031",0,0.0338983050847458,0,0,0.0416666666666667,0,0
"ID0031","ID0102",NA,0.0444444444444444,0,0,0.0454545454545455,0,0
"ID0031","ID0103",0,0.0392156862745098,0.0303030303030303,0.0845070422535211,0,0.108108108108108,0
"ID0031","ID0104",0.0666666666666667,0.0555555555555556,NA,NA,NA,NA,NA
"ID0031","ID0105",0.0769230769230769,0,NA,NA,NA,NA,NA
"ID0106","ID0031",0,NA,NA,NA,NA,NA,NA
"ID0107","ID0031",0,0.0666666666666667,0,0.131578947368421,0.272727272727273,0,0.0402
"ID0031","ID0108",0,0,0,0,0.0625,0,0
"ID0109","ID0031",NA,NA,NA,0,0,0,0
"ID0110","ID0031",0.0689655172413793,0,NA,NA,NA,NA,NA
"ID0111","ID0031",NA,NA,NA,NA,NA,0,0
"ID0031","ID0112",0,0,0,0,0.0476190476190476,0,0.0089
"ID0113","ID0031",0.0952380952380952,0,NA,NA,NA,NA,NA
"ID0031","ID0114",0.0425531914893617,0,0,0,0.0476190476190476,0,0
"ID0115","ID0031",0,0.0344827586206897,0,0,0,0,0
"ID0116","ID0031",NA,NA,NA,NA,NA,0,NA
"ID0117","ID0031",NA,NA,NA,0,0,0,0
"ID0031","ID0118",0,0,0,0,0,0,0
"ID0031","ID0119",NA,NA,0,0.0869565217391304,0.0434782608695652,0,0
"ID0031","ID0120",0,0.0689655172413793,0,0.142857142857143,0.291666666666667,0.0571428571428571,0
"ID0121","ID0031",0.0909090909090909,0.0606060606060606,0,0.0416666666666667,0,0,0
"ID0031","ID0122",0.347826086956522,0.292682926829268,0.44,0.145454545454545,0.388888888888889,0,0.0082
"ID0123","ID0031",0,0,0.244897959183673,0,0.0555555555555556,0,0
"ID0031","ID0124",NA,NA,NA,NA,NA,0,0.0019
"ID0031","ID0125",NA,NA,NA,NA,NA,0,0
"ID0126","ID0031",0.0555555555555556,0.195121951219512,0,0.103896103896104,0.0444444444444444,0.0571428571428571,0
"ID0031","ID0127",NA,NA,NA,NA,NA,0.0645161290322581,0.016
"ID0128","ID0031",0,NA,NA,NA,NA,NA,NA
"ID0031","ID0129",0.0645161290322581,0.13953488372093,0.0363636363636364,0.0571428571428571,0,0,0.0094
"ID0130","ID0031",0,0,0.0392156862745098,0.140350877192982,0,NA,0
"ID0031","ID0131",NA,NA,NA,NA,NA,0,0.0027
"ID0032","ID0033",NA,NA,NA,NA,0,0,NA
"ID0032","ID0034",NA,NA,NA,NA,0.0769230769230769,0,NA
"ID0035","ID0032",NA,NA,NA,NA,0.0869565217391304,0,NA
"ID0036","ID0032",NA,NA,NA,NA,0,0,NA
"ID0032","ID0037",NA,NA,NA,NA,0,0,NA
"ID0032","ID0039",NA,NA,NA,NA,0.111111111111111,0,NA
"ID0032","ID0042",NA,NA,NA,NA,0,0,NA
"ID0043","ID0032",NA,NA,NA,NA,0,NA,NA
"ID0032","ID0044",NA,NA,NA,NA,0,0,NA
"ID0045","ID0032",NA,NA,NA,NA,0,0,NA
"ID0032","ID0048",NA,NA,NA,NA,0,0,NA
"ID0032","ID0049",NA,NA,NA,NA,0,0,NA
"ID0050","ID0032",NA,NA,NA,NA,0,0,NA
"ID0052","ID0032",NA,NA,NA,NA,0,0,NA
"ID0032","ID0054",NA,NA,NA,NA,0,0.0625,NA
"ID0055","ID0032",NA,NA,NA,NA,0.0740740740740741,0,NA
"ID0057","ID0032",NA,NA,NA,NA,0,0,NA
"ID0032","ID0058",NA,NA,NA,NA,0.166666666666667,0,NA
"ID0059","ID0032",NA,NA,NA,NA,NA,0,NA
"ID0032","ID0060",NA,NA,NA,NA,0,0,NA
"ID0061","ID0032",NA,NA,NA,NA,0,0.307692307692308,NA
"ID0032","ID0064",NA,NA,NA,NA,0,0,NA
"ID0065","ID0032",NA,NA,NA,NA,0,0,NA
"ID0032","ID0066",NA,NA,NA,NA,0,0,NA
"ID0032","ID0067",NA,NA,NA,NA,0,0,NA
"ID0032","ID0069",NA,NA,NA,NA,0,0,NA
"ID0032","ID0072",NA,NA,NA,NA,0.166666666666667,0,NA
"ID0073","ID0032",NA,NA,NA,NA,0,0.166666666666667,NA
"ID0032","ID0074",NA,NA,NA,NA,0.08,0,NA
"ID0075","ID0032",NA,NA,NA,NA,0,0,NA
"ID0032","ID0076",NA,NA,NA,NA,0,0,NA
"ID0032","ID0078",NA,NA,NA,NA,0,0,NA
"ID0079","ID0032",NA,NA,NA,NA,NA,0,NA
"ID0032","ID0080",NA,NA,NA,NA,0,0,NA
"ID0032","ID0083",NA,NA,NA,NA,0,0,NA
"ID0032","ID0084",NA,NA,NA,NA,0,0.0571428571428571,NA
"ID0086","ID0032",NA,NA,NA,NA,0,0,NA
"ID0087","ID0032",NA,NA,NA,NA,0,NA,NA
"ID0032","ID0088",NA,NA,NA,NA,0,0,NA
"ID0032","ID0089",NA,NA,NA,NA,0,0,NA
"ID0032","ID0091",NA,NA,NA,NA,0.153846153846154,0.235294117647059,NA
"ID0032","ID0092",NA,NA,NA,NA,0,0,NA
"ID0032","ID0093",NA,NA,NA,NA,0,NA,NA
"ID0094","ID0032",NA,NA,NA,NA,0,0,NA
"ID0032","ID0095",NA,NA,NA,NA,0,0,NA
"ID0032","ID0096",NA,NA,NA,NA,0,0,NA
"ID0032","ID0098",NA,NA,NA,NA,NA,0,NA
"ID0099","ID0032",NA,NA,NA,NA,0.111111111111111,0.142857142857143,NA
"ID0032","ID0100",NA,NA,NA,NA,NA,0,NA
"ID0032","ID0101",NA,NA,NA,NA,0,0,NA
"ID0032","ID0102",NA,NA,NA,NA,0,0,NA
"ID0103","ID0032",NA,NA,NA,NA,0,0,NA
"ID0032","ID0107",NA,NA,NA,NA,0,0,NA
"ID0108","ID0032",NA,NA,NA,NA,0,0,NA
"ID0109","ID0032",NA,NA,NA,NA,0,0,NA
"ID0111","ID0032",NA,NA,NA,NA,NA,0.166666666666667,NA
"ID0112","ID0032",NA,NA,NA,NA,0,0,NA
"ID0032","ID0114",NA,NA,NA,NA,0,0,NA
"ID0115","ID0032",NA,NA,NA,NA,0,0,NA
"ID0116","ID0032",NA,NA,NA,NA,NA,0,NA
"ID0032","ID0117",NA,NA,NA,NA,0,0,NA
"ID0118","ID0032",NA,NA,NA,NA,0.133333333333333,0,NA
"ID0119","ID0032",NA,NA,NA,NA,0,0,NA
"ID0032","ID0120",NA,NA,NA,NA,0,0,NA
"ID0032","ID0121",NA,NA,NA,NA,0,0,NA
"ID0122","ID0032",NA,NA,NA,NA,0,0,NA
"ID0032","ID0123",NA,NA,NA,NA,0,0,NA
"ID0124","ID0032",NA,NA,NA,NA,NA,0,NA
"ID0032","ID0125",NA,NA,NA,NA,NA,0,NA
"ID0032","ID0126",NA,NA,NA,NA,0,0,NA
"ID0127","ID0032",NA,NA,NA,NA,NA,0,NA
"ID0032","ID0129",NA,NA,NA,NA,0,0,NA
"ID0032","ID0130",NA,NA,NA,NA,0,NA,NA
"ID0131","ID0032",NA,NA,NA,NA,NA,0.142857142857143,NA
"ID0033","ID0034",NA,NA,0.0540540540540541,0,0,0,0
"ID0035","ID0033",NA,NA,0,0,0,0.153846153846154,0
"ID0033","ID0036",NA,0,0,0,0,0,0
"ID0033","ID0037",NA,0,0,0,0,0,0.0029
"ID0033","ID0038",NA,0,0,0,NA,NA,0
"ID0039","ID0033",NA,0,0,0,0,0,0
"ID0033","ID0040",NA,0,0.0377358490566038,0,NA,NA,0
"ID0033","ID0042",NA,0.142857142857143,0.162162162162162,0.163934426229508,0.210526315789474,0.169014084507042,0.1243
"ID0043","ID0033",NA,0,0,0.0198019801980198,0.0444444444444444,NA,0
"ID0033","ID0044",NA,0.327272727272727,0.213333333333333,0.273972602739726,0.23728813559322,0.253968253968254,0.1738
"ID0033","ID0045",NA,NA,NA,NA,0,0,0
"ID0046","ID0033",NA,0,NA,NA,NA,NA,NA
"ID0033","ID0048",NA,0,0,0.0229885057471264,0,0,0.0211
"ID0049","ID0033",NA,0,0,0,0,0,0
"ID0050","ID0033",NA,0.262295081967213,0.264705882352941,0.357615894039735,0.229508196721311,0.289473684210526,0.2329
"ID0051","ID0033",NA,0,0,NA,NA,NA,NA
"ID0033","ID0052",NA,0,0,0.04,0,0.0377358490566038,0
"ID0033","ID0053",NA,0,0,NA,NA,NA,NA
"ID0054","ID0033",NA,0.0476190476190476,0.03125,0.0707964601769911,0.192307692307692,0.0634920634920635,0.0148
"ID0033","ID0055",NA,0,0.0526315789473684,0.0961538461538462,0.0740740740740741,0.0344827586206897,0
"ID0056","ID0033",NA,0,NA,NA,NA,NA,NA
"ID0057","ID0033",NA,0.205128205128205,0.09375,0.213740458015267,0.2,0.271186440677966,0.0193
"ID0033","ID0058",NA,NA,0,0,0,0,0
"ID0033","ID0059",NA,NA,NA,NA,NA,0,0.0093
"ID0033","ID0060",NA,0,0,0.0454545454545455,0.0476190476190476,0,0.0044
"ID0033","ID0061",NA,NA,NA,0.0659340659340659,0,0,0.0114
"ID0033","ID0062",NA,0,NA,NA,NA,NA,NA
"ID0064","ID0033",NA,0,0,0.036036036036036,0.0338983050847458,0,0
"ID0033","ID0065",NA,0,0,0.036036036036036,0.113207547169811,0.0317460317460317,0.0062
"ID0033","ID0066",NA,0,0.0714285714285714,0.0833333333333333,0.0408163265306122,0.0384615384615385,0
"ID0033","ID0067",NA,0,0,0.0404040404040404,0.0476190476190476,0,0.0038
"ID0068","ID0033",NA,0.292682926829268,0.129032258064516,0.0689655172413793,NA,NA,0
"ID0033","ID0069",NA,NA,0.242424242424242,0.168224299065421,0.153846153846154,0.0740740740740741,0
"ID0033","ID0070",NA,0,0,NA,NA,NA,NA
"ID0071","ID0033",NA,0,0,NA,NA,NA,NA
"ID0072","ID0033",NA,0,0,0,0,0,0
"ID0033","ID0073",NA,0,0,0,0,0,0
"ID0074","ID0033",NA,0,0,0,0,0,0.0164
"ID0033","ID0075",NA,0,0,0.0373831775700935,0.101694915254237,0.0317460317460317,0.0266
"ID0076","ID0033",NA,0,0,0,0,0,0
"ID0077","ID0033",NA,0.0425531914893617,0.126984126984127,0.021505376344086,NA,NA,0.011
"ID0033","ID0078",NA,0,0,0,0,0,0
"ID0079","ID0033",NA,NA,NA,NA,NA,0,0
"ID0080","ID0033",NA,0.393939393939394,0.144927536231884,0.412903225806452,0.545454545454545,0.25,0.5094
"ID0081","ID0033",NA,0,0,0,NA,NA,NA
"ID0033","ID0083",NA,0,0,0.0545454545454545,0.0317460317460317,0.0333333333333333,0
"ID0084","ID0033",NA,NA,NA,0.283018867924528,0.294117647058824,0.333333333333333,0.2063
"ID0085","ID0033",NA,0,0,0,NA,NA,NA
"ID0033","ID0086",NA,0.350877192982456,0.133333333333333,0.285714285714286,0.264705882352941,0.156862745098039,0.2843
"ID0087","ID0033",NA,0,0,0.0535714285714286,0.0851063829787234,NA,NA
"ID0088","ID0033",NA,0,0,0,0,0,0
"ID0089","ID0033",NA,NA,NA,NA,0,0,0
"ID0033","ID0090",NA,0,0,0.025,NA,NA,0.243
"ID0091","ID0033",NA,NA,0,0,0,0,0
"ID0033","ID0092",NA,0.0851063829787234,0.19672131147541,0.106194690265487,0.0816326530612245,0.09375,0.1747
"ID0033","ID0093",NA,0,0,0,0,NA,0.0096
"ID0094","ID0033",NA,0,0,0.0377358490566038,0,0,0
"ID0033","ID0095",NA,NA,NA,NA,0,0,NA
"ID0096","ID0033",NA,NA,NA,0.0454545454545455,0.25,0.0967741935483871,0.1335
"ID0033","ID0097",NA,0,0,NA,NA,NA,NA
"ID0033","ID0098",NA,NA,NA,NA,NA,0.338461538461538,0.362
"ID0099","ID0033",NA,NA,NA,NA,0,0,0.0161
"ID0100","ID0033",NA,NA,NA,NA,NA,0,0
"ID0033","ID0101",NA,0.222222222222222,0.184615384615385,0.0763358778625954,0.101694915254237,0.0444444444444444,0
"ID0033","ID0102",NA,0.35,0.225806451612903,0.16,0.109090909090909,0.328358208955224,0.0197
"ID0103","ID0033",NA,0.0434782608695652,0.0821917808219178,0.0900900900900901,0.259259259259259,0.119402985074627,0.0411
"ID0033","ID0104",NA,0,NA,NA,NA,NA,NA
"ID0105","ID0033",NA,0,NA,NA,NA,NA,NA
"ID0107","ID0033",NA,0,0,0.0862068965517241,0.109090909090909,0.0333333333333333,0.0184
"ID0108","ID0033",NA,0,0,0,0.0465116279069767,0.0317460317460317,0.0021
"ID0033","ID0109",NA,NA,NA,0.0222222222222222,0.0754716981132075,0.125,0.0092
"ID0033","ID0110",NA,0,NA,NA,NA,NA,NA
"ID0111","ID0033",NA,NA,NA,NA,NA,0,0
"ID0033","ID0112",NA,0,0.0350877192982456,0.145454545454545,0.150943396226415,0.19047619047619,0.0068
"ID0033","ID0113",NA,0,NA,NA,NA,NA,NA
"ID0033","ID0114",NA,0.0512820512820513,0.235294117647059,0.114285714285714,0.113207547169811,0.148148148148148,0.1147
"ID0033","ID0115",NA,0.188679245283019,0.1,0.0975609756097561,0.0416666666666667,0,0.0294
"ID0116","ID0033",NA,NA,NA,NA,NA,0,NA
"ID0033","ID0117",NA,NA,NA,0,0,0,0.0071
"ID0033","ID0118",NA,0,0.0454545454545455,0.0396039603960396,0.0476190476190476,0,0
"ID0033","ID0119",NA,NA,0.262295081967213,0.0232558139534884,0.0701754385964912,0.15625,0.0121
"ID0033","ID0120",NA,0,0,0.0806451612903226,0.135593220338983,0.0615384615384615,0
"ID0033","ID0121",NA,0,0,0,0,0,0.0113
"ID0122","ID0033",NA,0,0,0.0421052631578947,0,0,0
"ID0033","ID0123",NA,0,0.0357142857142857,0.0229885057471264,0.127659574468085,0,0
"ID0124","ID0033",NA,NA,NA,NA,NA,0,0.0014
"ID0033","ID0125",NA,NA,NA,NA,NA,0.428571428571429,0.0938
"ID0033","ID0126",NA,0,0.0779220779220779,0.102564102564103,0.214285714285714,0.0923076923076923,0
"ID0033","ID0127",NA,NA,NA,NA,NA,0.0655737704918033,0
"ID0033","ID0129",NA,0,0,0.127272727272727,0.122448979591837,0,0.0791
"ID0130","ID0033",NA,0,0,0.0206185567010309,0,NA,0.0355
"ID0131","ID0033",NA,NA,NA,NA,NA,0,0
"ID0034","ID0035",NA,NA,0,0.111111111111111,0.195121951219512,0,0.0036
"ID0036","ID0034",NA,NA,0,0.24,0.0689655172413793,0,0.2878
"ID0034","ID0037",NA,NA,0.111111111111111,0,0,0,0
"ID0034","ID0038",NA,NA,0,0.210526315789474,NA,NA,0.5065
"ID0039","ID0034",NA,NA,0,0.148148148148148,0.0555555555555556,0,0.298
"ID0034","ID0040",NA,NA,0,0,NA,NA,0.0213
"ID0034","ID0042",NA,NA,0,0,0.0833333333333333,0.0476190476190476,0
"ID0034","ID0043",NA,NA,0,0,0,NA,0
"ID0044","ID0034",NA,NA,0,0,0,0,0
"ID0034","ID0045",NA,NA,NA,NA,0,0,0.0061
"ID0034","ID0048",NA,NA,0,0,0,0,9e-04
"ID0034","ID0049",NA,NA,0,0,0,0,0.0113
"ID0050","ID0034",NA,NA,0,0,0,0,0
"ID0051","ID0034",NA,NA,0,NA,NA,NA,NA
"ID0052","ID0034",NA,NA,0,0,0,0,0
"ID0053","ID0034",NA,NA,0,NA,NA,NA,NA
"ID0034","ID0054",NA,NA,0,0,0,0,0
"ID0055","ID0034",NA,NA,0,0,0.0444444444444444,0.0689655172413793,0.0052
"ID0034","ID0057",NA,NA,0,0,0,0,0
"ID0034","ID0058",NA,NA,0,0,0.133333333333333,0.125,0.0121
"ID0059","ID0034",NA,NA,NA,NA,NA,0.142857142857143,0.0368
"ID0060","ID0034",NA,NA,0,0,0,0,0
"ID0061","ID0034",NA,NA,NA,0,0,0,0
"ID0034","ID0064",NA,NA,0,0,0,0,0.0158
"ID0034","ID0065",NA,NA,0,0,0,0,0
"ID0066","ID0034",NA,NA,0,0,0,0,0
"ID0034","ID0067",NA,NA,0,0.0540540540540541,0,0,0
"ID0034","ID0068",NA,NA,0,0,NA,NA,0
"ID0034","ID0069",NA,NA,0.0571428571428571,0.0444444444444444,0.0465116279069767,0,0
"ID0070","ID0034",NA,NA,0,NA,NA,NA,NA
"ID0071","ID0034",NA,NA,0,NA,NA,NA,NA
"ID0072","ID0034",NA,NA,0,0,0.0666666666666667,0,0.0011
"ID0073","ID0034",NA,NA,0,0,0,0,0.0026
"ID0074","ID0034",NA,NA,0.181818181818182,0,0.27906976744186,0,0.0108
"ID0075","ID0034",NA,NA,0,0,0,0,0
"ID0076","ID0034",NA,NA,0,0,0,0,0.0486
"ID0077","ID0034",NA,NA,0,0,NA,NA,0.0172
"ID0078","ID0034",NA,NA,0,0.285714285714286,0.307692307692308,0,0.0184
"ID0034","ID0079",NA,NA,NA,NA,NA,0,0
"ID0080","ID0034",NA,NA,0,0,0,0,0.0024
"ID0034","ID0081",NA,NA,0,0,NA,NA,NA
"ID0083","ID0034",NA,NA,0,0,0,0,0
"ID0034","ID0084",NA,NA,NA,0,0.0338983050847458,0,0
"ID0085","ID0034",NA,NA,0,0,NA,NA,NA
"ID0086","ID0034",NA,NA,0,0,0,0,0
"ID0034","ID0087",NA,NA,0,0,0,NA,NA
"ID0088","ID0034",NA,NA,0,0,0,0,0.0147
"ID0089","ID0034",NA,NA,NA,NA,0,0.105263157894737,0
"ID0090","ID0034",NA,NA,0,0,NA,NA,0.0029
"ID0034","ID0091",NA,NA,0,0,0,0,0.021
"ID0092","ID0034",NA,NA,0,0,0,0,0
"ID0093","ID0034",NA,NA,0,0,0,NA,0
"ID0094","ID0034",NA,NA,0,0,0,0,0.0092
"ID0034","ID0095",NA,NA,NA,NA,0,0,NA
"ID0096","ID0034",NA,NA,NA,0,0,0,0.0154
"ID0034","ID0097",NA,NA,0,NA,NA,NA,NA
"ID0098","ID0034",NA,NA,NA,NA,NA,0,0
"ID0034","ID0099",NA,NA,NA,NA,0,0,0
"ID0100","ID0034",NA,NA,NA,NA,NA,0.142857142857143,0.0081
"ID0101","ID0034",NA,NA,0,0,0,0,0
"ID0034","ID0102",NA,NA,0,0.0317460317460317,0,0,0
"ID0103","ID0034",NA,NA,0,0,0.0444444444444444,0.0526315789473684,0
"ID0107","ID0034",NA,NA,0,0,0,0.0645161290322581,0.0101
"ID0108","ID0034",NA,NA,0,0,0,0,0.033
"ID0034","ID0109",NA,NA,NA,0,0,0.0571428571428571,0.0153
"ID0111","ID0034",NA,NA,NA,NA,NA,0,0
"ID0112","ID0034",NA,NA,0,0,0,0,0
"ID0114","ID0034",NA,NA,0,0,0,0,0.006
"ID0034","ID0115",NA,NA,0,0,0,0,0
"ID0034","ID0116",NA,NA,NA,NA,NA,0,NA
"ID0034","ID0117",NA,NA,NA,0,0,0.117647058823529,0
"ID0034","ID0118",NA,NA,0,0,0.0606060606060606,0,0.0106
"ID0119","ID0034",NA,NA,0,0.166666666666667,0.291666666666667,0.0571428571428571,0
"ID0120","ID0034",NA,NA,0,0,0,0.0555555555555556,0.011
"ID0034","ID0121",NA,NA,0,0.153846153846154,0.242424242424242,0.111111111111111,0.0399
"ID0034","ID0122",NA,NA,0,0.0606060606060606,0,0,0.0101
"ID0034","ID0123",NA,NA,0,0,0,0,0.0445
"ID0124","ID0034",NA,NA,NA,NA,NA,0,0.0017
"ID0125","ID0034",NA,NA,NA,NA,NA,0,0
"ID0126","ID0034",NA,NA,0,0,0,0.0555555555555556,0.0088
"ID0034","ID0127",NA,NA,NA,NA,NA,0,0.0028
"ID0129","ID0034",NA,NA,0,0,0,0,0
"ID0130","ID0034",NA,NA,0,0,0,NA,0
"ID0131","ID0034",NA,NA,NA,NA,NA,0.125,0
"ID0036","ID0035",NA,NA,0,0,0.0769230769230769,0,0.0101
"ID0037","ID0035",NA,NA,0,0,0,0,0.0487
"ID0035","ID0038",NA,NA,0,0,NA,NA,0.0277
"ID0039","ID0035",NA,NA,0.08,0.0869565217391304,0.121212121212121,0,0.0657
"ID0040","ID0035",NA,NA,0.137931034482759,0,NA,NA,0
"ID0035","ID0042",NA,NA,0,0,0.0444444444444444,0.127659574468085,0.0042
"ID0035","ID0043",NA,NA,0,0,0.0606060606060606,NA,0.0171
"ID0044","ID0035",NA,NA,0.0392156862745098,0,0,0.102564102564103,0.0266
"ID0045","ID0035",NA,NA,NA,NA,0,0,0
"ID0048","ID0035",NA,NA,0,0,0,0,0
"ID0035","ID0049",NA,NA,0,0,0,0,0.0993
"ID0035","ID0050",NA,NA,0,0,0,0.0384615384615385,0
"ID0035","ID0051",NA,NA,0,NA,NA,NA,NA
"ID0052","ID0035",NA,NA,0,0,0,0,0.0111
"ID0035","ID0053",NA,NA,0,NA,NA,NA,NA
"ID0035","ID0054",NA,NA,0,0,0.05,0.0512820512820513,0.0027
"ID0055","ID0035",NA,NA,0,0,0.19047619047619,0,0.0164
"ID0057","ID0035",NA,NA,0.05,0,0,0.0571428571428571,0.0042
"ID0058","ID0035",NA,NA,0,0,0.222222222222222,0,0
"ID0035","ID0059",NA,NA,NA,NA,NA,0,0.0696
"ID0035","ID0060",NA,NA,0,0,0,0.105263157894737,0.0538
"ID0035","ID0061",NA,NA,NA,0,0.0588235294117647,0,0
"ID0064","ID0035",NA,NA,0,0,0.0425531914893617,0,9e-04
"ID0035","ID0065",NA,NA,0,0,0,0.0512820512820513,0
"ID0035","ID0066",NA,NA,0,0,0.0540540540540541,0,0
"ID0067","ID0035",NA,NA,0,0.0606060606060606,0.0666666666666667,0,0
"ID0068","ID0035",NA,NA,0,0,NA,NA,0
"ID0069","ID0035",NA,NA,0,0.0487804878048781,0.1,0.0666666666666667,1e-04
"ID0070","ID0035",NA,NA,0,NA,NA,NA,NA
"ID0035","ID0071",NA,NA,0.0689655172413793,NA,NA,NA,NA
"ID0035","ID0072",NA,NA,0,0,0.0740740740740741,0,0.0206
"ID0035","ID0073",NA,NA,0,0,0,0,0.0068
"ID0074","ID0035",NA,NA,0,0,0.15,0.0769230769230769,0.002
"ID0035","ID0075",NA,NA,0,0,0.127659574468085,0.0512820512820513,0
"ID0076","ID0035",NA,NA,0,0,0,0.08,0.0015
"ID0035","ID0077",NA,NA,0,0,NA,NA,0.0324
"ID0078","ID0035",NA,NA,0,0.166666666666667,0.111111111111111,0.0869565217391304,0.0561
"ID0079","ID0035",NA,NA,NA,NA,NA,0,0.0376
"ID0080","ID0035",NA,NA,0,0,0,0,0
"ID0081","ID0035",NA,NA,0,0,NA,NA,NA
"ID0083","ID0035",NA,NA,0,0,0.0784313725490196,0.0555555555555556,0
"ID0035","ID0084",NA,NA,NA,0,0.0357142857142857,0.19047619047619,0
"ID0035","ID0085",NA,NA,0,0,NA,NA,NA
"ID0086","ID0035",NA,NA,0,0,0,0,0
"ID0035","ID0087",NA,NA,0,0,0.114285714285714,NA,NA
"ID0035","ID0088",NA,NA,0,0,0,0,0.0072
"ID0035","ID0089",NA,NA,NA,NA,0,0,0.0087
"ID0035","ID0090",NA,NA,0,0,NA,NA,0
"ID0035","ID0091",NA,NA,0,0,0,0,0
"ID0035","ID0092",NA,NA,0,0,0,0.05,0.0219
"ID0035","ID0093",NA,NA,0,0,0,NA,0
"ID0094","ID0035",NA,NA,0,0,0.0487804878048781,0,0.0147
"ID0095","ID0035",NA,NA,NA,NA,0,0,NA
"ID0096","ID0035",NA,NA,NA,0,0,0,0
"ID0097","ID0035",NA,NA,0,NA,NA,NA,NA
"ID0035","ID0098",NA,NA,NA,NA,NA,0.195121951219512,0
"ID0035","ID0099",NA,NA,NA,NA,0,0,0
"ID0035","ID0100",NA,NA,NA,NA,NA,0,0.0056
